customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
9.52785784676169,16181,5.204006687076795,22,79,0,8,7.140706472950236
8.86237210992499,85412,4.48863636973214,33,92,0,3,4.910332743119229
8.225049432427452,75774,4.532599493153256,30,55,1,1,6.092666427616949
8.310213871406665,26599,4.624972813284271,24,83,0,1,5.542755494393566
8.657954011095141,34847,4.30406509320417,26,24,0,7,6.266441247062209
9.043318305618607,0,4.7535901911063645,13,43,0,4,6.315358001522335
8.637488663636768,85896,4.2626798770413155,28,27,0,3,3.90458835679132
8.876899184959424,0,4.204692619390966,8,11,0,2,5.761422254102616
7.9390864313797325,43775,4.2626798770413155,3,42,0,1,5.742184442472563
9.94947871075968,0,4.219507705176107,11,6,0,2,6.180844468269383
8.049324379425727,42056,4.3694478524670215,21,2,0,1,5.406952455932406
8.227528024064263,13093,4.61512051684126,30,73,0,1,6.245150958067961
8.143252813109203,98278,4.454347296253507,26,60,0,1,5.909652010878081
8.893633882716191,44605,4.5217885770490405,3,45,0,7,6.081762185088762
8.571591985773239,32365,4.219507705176107,28,78,0,3,5.268620023410145
8.64493119861909,82255,4.276666119016055,29,59,0,5,4.983636230859022
7.694241663248513,0,4.143134726391533,11,48,0,1,6.436992054116681
8.775599729792258,0,4.48863636973214,3,99,0,6,6.1516528799991
9.826784371971105,65903,4.204692619390966,4,98,0,2,5.761422254102616
8.45553211940832,11417,4.1588830833596715,25,57,0,6,5.715052066914432
9.966298662714351,0,4.574710978503383,15,73,0,2,6.520056854984806
8.72580720248494,0,4.219507705176107,20,29,2,2,5.776413165691109
9.065841862863707,69704,4.290459441148391,25,92,0,2,4.509994088194372
8.236770245767763,20101,4.574710978503383,28,44,0,1,5.678590292968631
8.496590694601709,24383,4.248495242049359,4,78,2,4,5.8057371971791945
9.612394154791593,22139,4.61512051684126,34,31,0,2,6.175867270105761
9.10632666751641,88708,4.727387818712341,6,71,0,9,6.215934400494625
9.21875356956986,11828,4.51085950651685,18,84,0,2,6.349977105099319
7.9860723938129325,0,4.394449154672439,2,49,1,1,5.953243334287785
8.63780634721304,73168,4.2626798770413155,21,50,0,3,6.056315781845559
7.865972874080267,0,4.276666119016055,10,22,0,1,6.017277234619197
10.874503015957504,0,5.209486152841421,8,70,0,2,6.77376663897882
8.561647530801142,76646,4.189654742026425,3,30,0,9,5.579142751805101
9.034036287982651,19683,4.770684624465665,17,41,1,9,6.332568896055757
9.595883852987972,0,4.276666119016055,16,30,1,2,6.710006552186368
9.849524800947593,0,4.8283137373023015,13,70,0,2,6.390576181243971
9.41463543411563,35693,4.6443908991413725,8,63,0,2,6.2053655170552595
8.418692721303243,0,4.189654742026425,7,67,0,7,6.085340476138945
9.129240201727793,0,4.919980925828125,13,28,0,4,6.887756632475448
8.315936508563674,24123,4.653960350157523,7,61,0,1,6.6198065043018115
9.132221779580025,85654,4.762173934797756,5,55,0,4,5.8500890267407675
9.474635856590861,0,4.836281906951478,6,61,0,2,6.803505257608338
10.158442241465544,71210,5.3706380281276624,8,89,1,2,6.935564979621405
8.716981830308116,84822,4.343805421853684,5,13,0,5,5.397617086633671
7.910721346190249,36650,4.248495242049359,2,70,1,1,4.053580378530768
8.090017533644989,0,4.51085950651685,8,33,0,1,6.07073772800249
10.074963904621715,28025,4.477336814478207,28,94,0,2,6.417387427335207
8.936021391301752,52113,4.584967478670572,14,85,0,6,6.1454723595873295
10.388030641888125,37675,4.653960350157523,23,18,0,2,6.597104810191116
8.636743423239027,37595,4.2626798770413155,2,22,0,9,6.220579504038881
8.637820517972814,41396,4.2626798770413155,7,7,0,3,5.820082930352362
9.032576610514859,77512,4.653960350157523,2,5,0,6,6.074445704076845
8.550908451567397,35334,4.189654742026425,29,31,0,4,6.150602768446279
8.92561322157222,0,4.653960350157523,13,20,0,3,6.215008018443519
9.451948527204948,40870,4.663439094112067,3,56,0,2,6.22455842927536
8.642568305196958,53907,4.276666119016055,1,52,0,9,5.2517894208817015
8.397915436248017,77609,4.718498871295094,26,75,0,1,4.157881832275056
9.796308030711467,0,4.2626798770413155,15,44,0,2,6.22455842927536
7.798525514434653,87462,4.127134385045092,0,79,1,1,3.9568934020986264
8.802645325502539,99494,4.430816798843313,11,65,0,3,5.989963420981715
7.920216119724705,42585,4.248495242049359,16,44,0,1,5.667449500501598
8.381128590183545,58842,4.709530201312334,6,74,0,1,6.270988431858299
8.297905475056798,37384,4.605170185988092,9,17,0,1,6.165837934052762
9.043110744897257,92717,4.2626798770413155,24,19,0,2,5.4173255181100375
7.698228694377436,0,4.290459441148391,33,6,2,1,6.253281138553056
9.147311423074223,75264,4.3694478524670215,24,92,0,2,5.841630415483973
8.823532443330414,0,4.624972813284271,19,11,1,8,6.590575735741333
10.049454158288526,0,4.663439094112067,16,16,0,2,6.3385009254547064
8.019321515469521,31532,4.382026634673881,1,26,0,1,5.4892593397227545
9.091645797907365,52583,4.736198448394496,12,59,0,7,6.271368057333962
9.980052327669254,62477,5.214935757608986,7,75,0,2,3.7205550435061245
9.042922548468063,26023,4.290459441148391,26,33,1,2,4.387808835483946
8.470466096056104,28666,4.174387269895637,23,81,0,8,5.730748922886015
8.36959059909308,21004,4.143134726391533,27,20,0,3,5.69910488510509
8.747505182522202,45430,4.406719247264253,21,37,0,8,5.96563378707346
8.867711615840403,37511,5.225746673713202,14,93,2,1,6.363833281022196
8.388651734045446,28719,4.709530201312334,0,17,0,1,6.675823221634848
8.624384396219654,49833,4.248495242049359,5,74,0,7,5.8057371971791945
8.579624909614726,67431,4.919980925828125,28,17,1,1,6.48280149429011
7.961479051095063,23376,4.3694478524670215,19,18,0,1,5.927992124152408
9.15007214276311,20455,4.442651256490317,14,40,2,2,6.338456319598294
8.91131905567531,62473,5.225746673713202,25,29,0,1,7.170006933263185
8.532958509343663,35289,4.189654742026425,34,94,0,3,4.827878658669317
7.928209739530184,73478,4.23410650459726,2,38,0,1,5.492603643092753
8.996372896659173,30584,4.23410650459726,10,37,0,2,3.9639054692213116
9.415871052103354,88340,4.634728988229636,16,1,0,2,6.195629131824389
8.051159942727793,49532,4.382026634673881,16,9,1,1,5.399007037273668
8.562803660566377,0,5.043425116919247,26,85,0,1,7.040119333908049
9.59718120122288,43982,4.844187086458591,20,68,1,2,6.406549898593137
10.312933240945327,68906,5.236441962829949,12,61,0,2,6.960632454217913
8.694836444827613,64008,4.454347296253507,9,66,5,5,5.923971831966471
8.990600812128658,87421,4.605170185988092,21,6,0,6,6.165837934052762
8.179901670673424,0,4.634728988229636,28,11,0,1,6.494404847264968
9.046882208124117,62076,4.276666119016055,25,82,0,2,5.430332479576446
7.84236529226422,26746,4.204692619390966,20,41,0,1,5.11651397548303
9.09061876606861,91580,4.30406509320417,14,52,0,2,5.675729167920712
10.753038880171994,64403,5.293304824724492,11,86,0,2,4.720042509629312
9.146324456229955,51425,4.787491742782046,32,66,0,3,6.329995612885213
8.638793559158374,44162,4.276666119016055,27,16,0,7,5.086515782509706
9.036910762660106,67128,4.663439094112067,33,90,0,4,5.828997760368397
8.44595705154029,30383,4.787491742782046,32,25,0,1,6.690452538126034
8.782909489536346,93721,4.394449154672439,22,62,0,6,6.19561821044392
8.003350734582092,79867,4.31748811353631,25,76,1,1,4.371626755413969
10.39446783899788,39393,4.804021044733257,11,61,0,2,6.198785980257572
9.957669641735146,0,4.406719247264253,12,59,0,2,4.926155647752112
8.35961132372405,0,4.812184355372417,27,2,0,1,6.588748597889939
8.97621500401895,43916,4.23410650459726,10,59,2,2,5.791182664937034
8.280262833590827,33282,4.61512051684126,24,66,1,1,5.3399909391727105
10.076550306512111,33032,4.465908118654584,33,77,1,2,4.478246843458017
8.831066273106103,25259,4.477336814478207,18,8,0,9,6.0369158100119
7.832871371742223,19637,4.219507705176107,34,30,0,1,5.811554721750404
8.245154033961287,94903,4.553876891600541,3,38,0,1,6.114124559843869
9.649470032477916,39794,4.897839799950911,0,7,0,2,6.460530236625741
8.81770989552949,42433,4.454347296253507,28,47,0,5,6.020892678191063
8.910102538959714,22044,4.189654742026425,35,70,0,2,2.4330005360860976
8.884473877992765,32312,4.127134385045092,29,31,3,2,5.626148043643993
8.120752834162023,0,4.584967478670572,28,29,0,1,6.550222824629276
8.52515738645434,72919,4.875197323201151,20,22,5,1,6.842683282238422
9.069012533209957,0,4.465908118654584,6,57,2,2,6.295667660616196
9.487890963615632,0,4.23410650459726,19,2,3,2,5.791182664937034
8.433041186668092,76357,4.770684624465665,18,96,1,1,1.6241732126835187
8.531940340899641,57709,4.836281906951478,10,26,0,1,6.398594934535208
8.44194072735066,26802,4.204692619390966,7,43,1,5,5.761422254102616
9.033284800789783,26448,4.663439094112067,7,42,0,3,4.335069661682264
10.165803737386275,62262,4.290459441148391,17,2,0,2,5.270459540575764
8.51164856554852,98784,4.8283137373023015,7,36,1,1,5.052499842568229
9.493407657660242,28727,4.736198448394496,7,42,0,2,5.86328310934825
8.616147355655595,50406,4.2626798770413155,20,23,0,9,4.891916410670921
8.9800682492895,41832,4.204692619390966,19,15,0,2,6.00079567144087
8.613437304605343,0,4.30406509320417,18,45,0,5,5.861925175752996
8.5450248505773,0,4.9344739331306915,22,18,0,1,6.8041902216350545
8.792428982907797,0,4.584967478670572,22,5,0,3,6.1454723595873295
8.974645538203573,40032,4.605170185988092,18,35,0,8,6.165837934052762
8.943832480320717,95701,4.59511985013459,24,8,3,3,4.612123644563502
8.861770006183018,0,4.6913478822291435,25,82,1,4,6.657497435176356
8.88730798151409,0,4.204692619390966,31,54,1,2,5.977988184981571
8.24942649755103,62530,4.564348191467836,35,28,0,1,4.138262096611221
8.26136035195859,0,4.672828834461906,8,65,0,1,6.234018491942015
9.712713211607964,24414,4.653960350157523,34,80,0,2,6.215008018443519
7.8046107453065225,82695,4.143134726391533,10,39,0,1,5.388821666589828
8.642538014336028,48156,4.969813299576001,9,20,0,1,6.532916364415733
8.89557257920791,74069,4.1588830833596715,33,81,2,2,5.62227026946654
9.086938715553442,82664,4.74493212836325,24,10,3,9,4.9010109530927695
8.589822111711822,0,4.394449154672439,13,57,1,4,6.620252771740892
8.630344786043612,51737,4.276666119016055,13,55,0,6,6.0664868513113
9.738264034227178,76797,4.276666119016055,22,2,0,2,5.462863764591726
9.547080792632842,61225,4.770684624465665,3,0,0,2,6.0944156266545
7.940245367198762,80915,4.2626798770413155,17,66,0,1,5.240978561144391
9.261984778916506,12688,4.948759890378168,5,96,0,3,6.511745329644728
8.709146889832674,27681,4.430816798843313,13,62,0,9,5.989963420981715
9.465443209829717,27778,4.700480365792417,30,14,0,2,6.261873290889306
7.812996562318521,95697,4.127134385045092,16,55,0,1,4.747303445003037
8.63983494162358,44634,4.276666119016055,16,99,1,9,5.984025279245593
9.463957783243753,37050,4.709530201312334,4,75,1,2,6.270988431858299
8.621984641406906,56872,4.248495242049359,20,99,0,9,5.267236610271788
8.601597286765848,0,4.418840607796598,12,40,0,6,6.382492607418377
8.401805786319153,0,4.23410650459726,5,72,1,3,5.791182664937034
8.555803090945469,69488,4.23410650459726,13,25,3,3,5.791182664937034
8.42333526196571,0,4.143134726391533,25,98,0,3,6.1034530490560295
9.715414895221135,23589,5.356586274672012,30,13,0,6,6.921460926038249
8.987610276802203,0,4.68213122712422,3,65,0,3,6.243389899847644
7.917373711938538,95782,4.23410650459726,6,22,1,1,5.516839210205842
9.004545624352838,24992,4.672828834461906,24,8,0,3,6.234018491942015
9.259958284895646,20043,4.532599493153256,13,9,0,2,6.2482141248345835
8.884483559875392,0,4.653960350157523,29,4,0,3,6.6198065043018115
8.489281048335043,36305,4.127134385045092,19,61,0,9,5.682899263739777
8.663454658221163,44784,4.30406509320417,32,35,0,4,5.982389929530991
8.950118660930984,0,4.736198448394496,0,11,0,3,6.297845696992248
8.512341749982163,75644,4.189654742026425,5,68,3,9,6.1501839984716
9.271229190419026,27339,4.584967478670572,0,37,2,2,3.8227616008420457
8.986897279303939,43657,4.204692619390966,21,74,0,2,5.761422254102616
10.238061368654057,0,4.564348191467836,32,69,0,2,6.529418838262226
8.92256373812028,31134,4.574710978503383,24,16,0,6,6.503579988701214
7.87783268953607,50512,4.219507705176107,19,16,0,1,5.86477732817331
8.493616191243854,80604,4.127134385045092,22,86,0,3,5.549008413344851
8.587563705810611,64604,4.219507705176107,18,71,1,8,5.6111027245695695
8.174533281045699,0,4.6443908991413725,17,18,0,1,6.610157541742979
8.351036778997482,95647,4.672828834461906,11,30,0,1,6.234018491942015
9.332113828192545,0,4.653960350157523,19,32,0,2,6.215008018443519
8.890134104512553,60969,4.127134385045092,9,5,0,2,4.9912429930047635
7.899693405462439,0,4.343805421853684,33,84,0,1,6.306640183868685
8.710157873679206,20676,4.382026634673881,28,27,0,7,5.940697430054329
8.567744007014618,37874,4.189654742026425,30,65,0,8,3.7380514025373417
9.424764239504393,14382,4.204692619390966,8,48,0,2,5.761422254102616
8.210337555638041,32314,4.532599493153256,7,80,0,1,6.497378126512952
8.717002456481012,62455,4.356708826689592,27,85,1,5,5.826427314049789
8.00383893501839,35605,4.31748811353631,0,95,0,1,5.875492370855561
8.991627010239485,0,4.6443908991413725,16,50,0,7,6.610157541742979
9.188093138180918,0,4.927253685157205,7,15,0,3,6.895075225824763
8.893608721824696,10334,4.174387269895637,5,80,0,2,5.6969691096434065
7.911704294889765,44025,4.248495242049359,0,75,0,1,5.8057371971791945
8.925325364542477,32397,5.25227342804663,14,95,0,1,5.815999703238238
9.010008666694812,24345,4.672828834461906,15,21,0,3,6.4594285117138215
8.430490503577209,94804,4.7535901911063645,13,79,4,1,6.640649587996327
9.362194084650195,25370,4.634728988229636,10,77,0,2,6.195629131824389
9.578924335897373,0,4.3694478524670215,2,63,0,2,6.332568896055757
9.045380591789256,53234,4.700480365792417,27,37,0,7,7.1016667425817985
8.274934466970077,0,4.6913478822291435,2,38,0,1,6.817372695310073
8.556934488849699,0,4.2626798770413155,2,49,0,9,5.820082930352362
8.258149672923588,0,4.804021044733257,12,67,2,1,6.940420227879671
8.20266297356823,19013,4.564348191467836,1,58,0,1,6.124683390894205
7.883555525713173,0,4.30406509320417,2,35,0,1,6.19785046023758
8.933870454404726,81568,5.231108616854587,0,73,0,1,6.6045429608006865
9.052060480693978,53223,4.290459441148391,9,0,0,2,5.706408377287478
8.331743370462185,0,4.820281565605037,33,13,0,1,6.787393922310954
8.877290358523585,59253,4.499809670330265,17,70,0,3,4.231223861016038
8.526955654920469,34452,4.844187086458591,2,51,0,1,6.406549898593137
8.429586492384873,40160,4.77912349311153,7,48,1,1,6.341064522374751
8.43512303649314,22571,4.1588830833596715,29,51,0,9,5.715052066914432
8.51128157257923,62365,4.143134726391533,0,99,0,8,5.69910488510509
7.726919960075752,0,4.127134385045092,3,67,0,1,5.682899263739777
10.497654056803778,22220,4.663439094112067,29,46,0,2,3.1550338077820252
9.083857854697195,76266,4.709530201312334,24,88,1,3,5.0543882020903235
8.446231630760396,0,4.859812404361672,6,37,1,1,7.345565292887874
8.370799572845236,0,4.23410650459726,7,53,3,3,5.442893631885288
8.59114081621501,77552,4.23410650459726,33,76,1,7,3.833305697357709
7.991124636541402,76474,4.31748811353631,4,79,2,1,5.875492370855561
8.993746130783247,57664,4.61512051684126,21,48,0,7,5.846228608465602
8.799080847666382,82377,4.430816798843313,28,19,0,7,6.213277735882245
9.22517181337757,44856,4.204692619390966,24,71,1,2,5.761422254102616
8.93981028415867,0,4.356708826689592,17,65,0,2,5.915123313851259
7.856864939707311,76731,4.174387269895637,2,68,0,1,5.310517664326201
8.091369143786938,25820,4.418840607796598,10,69,0,1,5.977872593588515
8.699025474035102,0,4.430816798843313,5,59,0,9,5.989963420981715
8.66039800413194,92509,4.276666119016055,16,43,0,8,4.703168730717164
9.974962173068123,15505,4.23410650459726,24,2,0,2,5.95295983176708
7.969951813531983,21979,4.30406509320417,7,86,0,1,6.2532259067879785
8.906923713365149,54878,4.574710978503383,5,11,3,9,5.327652585544283
8.577275029905392,40178,4.919980925828125,7,13,0,1,6.48280149429011
7.977144015672719,65436,4.30406509320417,14,55,0,1,3.7317680477464696
9.377165419027621,0,4.672828834461906,1,38,0,2,6.6388295350128
8.461249798269018,0,4.174387269895637,10,16,0,6,5.730748922886015
8.531940340899641,57709,4.836281906951478,10,26,0,1,6.398594934535208
8.038354234804247,21604,4.382026634673881,14,28,0,1,5.940697430054329
8.973678915211828,28422,4.23410650459726,5,63,1,2,6.120098627764721
9.875880380829193,59853,4.8283137373023015,18,79,0,2,6.348872092128998
10.013840361634001,49078,4.584967478670572,10,3,0,2,6.184176542101578
8.433645423673577,51523,4.762173934797756,11,20,0,1,6.606435052247756
9.013886004873635,0,4.709530201312334,10,32,0,7,6.4002928034877
8.497837624765554,0,4.204692619390966,22,1,1,3,6.165837934052762
10.093607062360297,32989,4.634728988229636,25,12,0,2,6.195629131824389
7.791649449975686,0,4.2626798770413155,12,29,1,1,5.820082930352362
7.820968088509406,36631,4.143134726391533,30,77,0,1,4.227284796813807
9.175601866497187,0,4.882801922586371,34,61,0,9,6.4454023086669245
7.87173692497647,26477,4.204692619390966,18,37,0,1,4.983524125154904
8.506150193744048,53607,4.127134385045092,4,18,0,9,4.552731045896338
8.557905400006238,21594,4.276666119016055,16,23,3,3,5.83422577068149
8.717704218532077,0,4.454347296253507,25,24,0,6,6.418364935936212
7.864215824624907,80584,4.189654742026425,33,17,0,1,5.746203190540153
8.67428009300793,67511,4.30406509320417,3,5,0,8,5.861925175752996
9.69910243157339,19614,4.454347296253507,21,32,0,2,6.354411810359773
10.18353149409395,0,4.418840607796598,15,88,2,2,6.238950193002937
10.173534806722413,20346,4.31748811353631,13,57,0,2,5.885113321414549
8.77516867974077,48638,4.418840607796598,16,29,0,3,5.215503210707453
9.159258152679138,46855,4.787491742782046,13,94,0,9,6.159921949544623
9.303022757606241,38873,4.532599493153256,6,33,0,2,6.398280695483428
7.798367103427034,25703,4.143134726391533,4,64,0,1,5.69910488510509
8.381128590183545,58842,4.709530201312334,6,74,0,1,6.270988431858299
9.864371012276662,99772,5.0689042022202315,10,38,0,2,3.9684522412601946
9.034036287982651,19683,4.770684624465665,17,41,1,9,6.332568896055757
8.397375601156567,34549,4.718498871295094,8,78,0,1,4.843659427586092
7.771975779784216,19030,4.143134726391533,7,22,0,1,5.877233692168309
